,percent_time_idle,hourly_wage
28662,5.12738853503,98.507698221
28663,15.0292378768,46.1792261237
28664,26.0463324182,42.382633564
28666,12.4703747723,50.1452009011
28668,25.0336811104,44.8581439142
28673,13.1531247537,52.4790138621
28674,39.4570298835,39.3712121074
28678,5.55555555556,57.0114942529
28682,11.9187950229,58.065713705
28687,52.6203584882,28.9084851539
28694,12.5168355097,51.7202973146
28695,37.3913043478,33.8136131934
28696,12.4341996439,50.243677982
28697,6.04626708728,55.4433460241
28703,15.0549109133,50.904969674
28704,49.9883909914,36.3501917488
28705,9.5680335286,52.7663698614
28709,66.7598888033,18.8966394989
28710,13.1381453925,43.7046724488
28711,7.06474190726,53.9994418801
28713,36.1386138614,35.8668487538
28714,36.1764705882,38.5246977688
28715,7.18561153835,54.8019918807
28717,19.7259030162,47.1921917485
28722,71.6007040029,14.9120136443
28723,5.20098249444,58.0955982689
28724,51.2820512821,31.4852625995
28730,13.3405056482,50.340311286
28737,38.7954767473,32.7971947095
28738,51.459218916,28.6913545751
28743,38.3963291336,33.3593656975
28746,13.0672529994,49.6678348269
28747,45.6230797271,31.9155304397
28748,11.5370837882,54.0686078904
28749,5.81270182992,50.9232589733
28750,16.4219958904,50.8826467878
28751,5.3254037218,64.9817415285
28752,35.6643356643,49.885912708
28753,19.9951692766,50.4504094316
28755,55.8823529412,23.0727626775
28758,47.7178423237,27.7036028044
28759,37.2621546869,37.9614667324
28763,14.8825114297,46.1962993213
28765,47.3190348525,30.158450587
28766,26.4372086739,51.3986214351
28770,60.0093078918,22.5454034834
28773,57.9335793358,24.5517953938
28777,78.1725888325,16.1893085944
28779,59.8361841915,22.2522208549
28783,62.9019607843,22.7650206897
28784,7.62971003696,57.1045491876
28791,22.4741541353,42.3972161006
28792,22.5988700565,47.3583167738
28793,7.12207089836,50.4549923443
28794,14.0495948932,51.1165925311
28797,10.9403110838,50.9734093806
28798,44.384567554,32.5524551851
28800,12.0228265771,52.7899876623
28801,14.8604098346,52.965635708
28805,33.3333333333,43.6532019704
28812,8.74207988651,52.3926016249
28814,9.50783124993,57.8126908883
28815,22.2808441558,41.3923302863
28817,52.5252525253,28.7984117032
28819,17.5168007051,52.6976350664
28822,8.43293075558,51.8909438689
28823,15.8776630024,54.2519719536
28826,31.3159037123,43.4425392785
28827,52.8985507246,24.4602698651
28828,20.0629409466,46.2700899997
28829,32.5769914125,42.7965471292
28835,29.9741602067,43.2099759423
28836,10.6644932815,58.320447139
28839,18.0142091962,46.369997035
28840,10.5394438687,44.7807595789
28843,20.1626405166,49.335142522
28846,39.175257732,44.3601564166
28848,42.8571428571,28.1463989562
28849,56.6449803173,24.7307145522
28852,22.025046787,42.6560123742
28854,7.39856801909,59.6124862151
28855,39.463613405,37.4000930681
28857,48.7244897959,29.9427445461
28858,13.3019949739,49.0959212364
28859,60.157432637,23.2307022114
28861,22.6831623971,44.2118414646
28862,8.59327142192,48.8450926432
28863,6.43482642388,57.2855009928
28866,60.9137055838,32.7005356205
28869,11.442151432,51.4871651493
28873,30.959752322,41.0239479022
28874,12.4839070809,49.9230608877
28877,48.8572594633,25.3743073367
28880,15.9000567859,49.8990753686
28882,76.5889124508,26.1759926459
28884,6.25483265216,60.7092143203
28886,57.4074074074,24.6552183908
28890,38.1669150522,40.6428696233
28891,25.4189944134,39.2643074552
28894,60.1073486463,28.6488278475
28896,57.7500729076,28.0929495882
28903,40.195719401,33.8534230199
28906,10.3641299261,53.065148302
28907,32.7731092437,41.1463095583
28908,17.2866520788,48.3500852637
28912,6.87694389705,53.5533345177
28913,44.7459927063,37.4308867956
28915,25.2293577982,43.5947548244
28920,12.530291168,53.9178445673
28921,15.8338242195,46.0806063187
28926,32.1100917431,46.1840177159
28931,5.47945205479,53.9919697685
28934,33.6039169292,36.5466212972
28938,5.03437757227,51.1867909313
28946,13.6780231254,47.4410536717
28947,5.66037735849,53.9776083279
28949,41.4878397711,30.129501258
28950,66.1971830986,23.0542204954
28951,31.1248963398,38.3255853333
28954,14.8841308518,48.8308094125
28956,34.9249776805,40.1170763292
28959,40.8736349454,41.0997095056
28960,6.11664295875,98.6200461078
28962,62.9834254144,23.4515526767
28966,30.2383898375,37.7202160612
28969,23.2591888003,40.945398304
28971,6.68636264772,59.547731608
28976,11.1084103063,55.4951831425
28981,7.04638590146,54.5051305849
28984,16.3480502236,45.9889692341
28985,16.8194508327,49.1009754998
28986,5.07491836797,53.2169954572
28992,42.1800947867,26.3257329629
28993,57.2763684913,27.123519175
29001,5.4193919356,51.9839296912
29005,11.1509180475,48.3732106182
29007,24.3212669683,48.385347168
29010,21.834744858,44.4915029802
29012,11.4169331506,52.7012019344
29017,16.6494312306,37.9791035196
29018,9.55585464334,55.4967670673
29021,8.05604203152,64.3208551241
29025,17.4776773179,47.7031213994
29026,35.0207065134,35.5940876879
29027,16.5671398583,44.501318963
29029,30.1009318078,41.1879204887
29030,34.4165934734,45.059737343
29032,48.9471458774,33.2960501567
29035,15.5940594059,50.6400184363
29041,8.02263294193,54.1746315817
29042,16.3987138264,48.8121280535
29046,12.0682529374,48.5989922084
29047,27.2855235139,42.4187289904
29057,11.4573213046,50.9281246261
29058,8.1494057725,51.9258181605
29059,22.4471021159,43.883900644
29063,36.429834599,36.6760403477
29066,66.25,13.65
29072,6.66135933924,55.2529913767
29073,29.9055529146,40.6278014091
29074,21.3506358553,55.1599270383
29075,37.8151260504,29.3841089539
29077,23.7998848021,44.3303364857
29078,66.2711864407,18.7144243133
29084,7.06460728526,53.9616288709
29085,16.3546283104,47.3912480802
29089,59.3023255814,27.8008821171
29090,5.86457073761,54.9508385106
29095,5.92141671278,51.6913711047
29097,7.25198202195,51.9058473888
29099,20.3389830508,41.682150789
29104,22.1592508721,46.2820912942
29106,60.3639240506,25.9393278045
29107,8.90987818805,47.6092829109
29111,54.1223979616,30.1383156314
29112,17.9472742263,46.4819986395
29113,21.0297343296,44.2350563362
29115,65.1412659258,19.8777744358
29116,13.0014499758,54.541928256
29118,20.2797202797,34.7604147577
29119,9.19318142842,52.4145153463
29121,29.4736842105,36.4132704174
29125,13.5633889424,50.0900899406
29127,41.6307763939,30.4550471825
29130,8.73127753304,55.0109585295
29132,26.9671621607,46.9564622878
29141,43.4447300771,49.8184132612
29144,49.9660556687,29.124545263
29146,13.3114254417,48.2706002335
29148,32.8729605094,36.7640240836
29150,30.4068522484,42.9717492432
29152,51.3863178871,30.3295791184
29160,68.7326054378,17.7671915487
29161,28.4875861387,42.1840573663
29162,17.2408120742,44.8032357041
29164,51.7123540712,27.9047558384
29168,8.98839391734,57.6620237933
29169,13.2173532469,48.053447427
29171,61.5838162041,22.1579329274
29173,71.247113164,19.3654001752
29177,29.3048257535,40.2867885861
29178,21.813271773,49.2109015292
29180,10.0862611854,58.6376419148
29184,13.4269065544,49.970810435
29185,9.59501557632,62.1601469546
29186,35.1493640935,41.3163051127
29191,17.1491725395,50.1015066378
29193,6.31254811393,59.2221358605
29194,15.6998636629,49.6214440984
29196,15.6864614871,49.080323857
29198,16.6523796663,44.7693778494
29199,14.7793861455,44.9974540144
29200,32.6981348464,39.8838755066
29201,18.6826846612,49.9488667661
29206,52.1439074601,30.1273911618
29207,38.6175115207,34.3358118544
29210,21.652892562,47.8481003135
29211,38.2592061215,36.5907089497
29214,21.1134064304,47.4031933206
29215,51.7582417582,29.6599757484
29219,52.8875379939,29.265649303
29220,23.6731558012,48.7383401324
29222,35.813843937,44.4702604362
29225,46.1129701513,30.3449531291
29228,18.5248458088,46.4118101273
29232,5.37994746853,59.0754070252
29238,17.3126614987,53.0418497728
29240,8.98938918253,56.8276985777
29242,18.5572639747,51.8388155254
29243,70.3146374829,19.2699995283
29245,12.1962839447,62.667003992
29246,5.12886280625,60.7347005489
29249,6.74387479173,57.26725433
29252,16.9902912621,53.8012286575
29254,50.5191790862,29.7104686723
29256,51.6795865633,25.4406950013
29259,17.3835125448,45.3563997034
29260,32.2284332506,37.1965862686
29261,27.7259009073,42.6506263231
29263,24.8534511862,53.7181627398
29266,9.375,44.2295689655
29268,49.3284493284,29.12342554
29272,22.0848182466,50.1903015705
29273,31.886652731,37.7560791131
29276,7.12938089586,56.9018278641
29281,46.4788732394,30.2899057795
29282,24.2891327037,42.7380765743
29290,23.5401942456,49.5435835591
29291,5.44464762739,54.7730545894
29300,13.2911392405,45.0112614579
29301,28.8659793814,34.6296196232
29306,36.3805131843,38.3301439738
29311,21.3429256595,37.4277648226
29312,28.1641468683,49.009085656
29313,17.4342446043,47.8334063012
29314,5.97667638484,55.599678295
29315,56.8928950159,25.1884528467
29316,59.0163934426,20.9480553985
29317,45.8855640922,27.6027441192
29318,30.0133131755,44.2787845872
29320,8.53171433136,57.911862091
29321,9.49720670391,53.6477256791
29323,8.01208431867,58.4720149232
29324,52.9824561404,56.7347949183
29325,27.032023731,41.7822924181
29326,43.5619735259,33.518331881
29328,12.6662713962,51.9967750194
29332,52.4278676988,32.3370137591
29335,17.0763718917,49.2066448206
29336,23.20809787,51.0086867515
29337,8.32708177044,53.3603932017
29338,21.5562990309,47.9338112439
29341,17.7132471729,44.2932159768
29342,29.7270172621,42.2225038351
29345,6.5630783467,58.8940383756
29350,45.766590389,31.3136273968
29351,43.1279620853,33.2975192025
29354,17.2602739726,50.3934870099
29355,51.6290726817,26.6139590355
29356,19.2983087442,51.4325135561
29357,19.9353392084,47.0013899553
29358,11.6367657901,52.7314302421
29360,87.5802709881,13.1874274677
29361,31.1330929709,39.6595652437
29362,5.95988538682,52.2754597372
29367,10.5691056911,53.2632464256
29368,41.256651274,35.059981296
29369,34.9039196697,37.2705108173
29372,16.0,48.7148896552
29373,56.1254569037,27.6168473952
29374,11.8508753195,51.2815119701
29375,20.7439036821,47.3356795456
29376,37.0967741935,39.4482780868
29381,12.1097538922,47.5587236385
29384,44.2868163895,36.7235083384
29386,9.73312401884,51.5398635847
29387,10.461069037,55.0507603419
29390,10.0302868341,52.6364732118
29392,15.9868136792,48.8430879697
29394,5.66547972165,52.8777283889
29397,47.0002468933,28.829794057
29399,8.07453416149,53.5522424502
29401,47.3058799426,28.8825636352
29405,11.5384615385,61.6657718833
29406,12.7045777706,48.320608803
29410,16.393442623,45.788852459
29411,53.6231884058,26.5109925037
29412,10.0458206054,54.307035402
29414,8.77807514694,49.3099268219
29415,54.156809733,27.6642155435
29420,6.70665640752,54.9937584166
29421,12.9309163183,47.7611990386
29422,50.8575770734,25.2372467696
29423,7.23667778382,54.9899955771
29424,6.21807555074,55.9270293409
29425,6.82333814591,57.5991385063
29429,83.2699619772,12.8835820113
29433,13.3226324238,56.041421376
29436,20.1944981732,46.4875608617
29437,54.0256709452,26.2106787913
29440,9.79262672811,52.8760607024
29441,66.6829985301,18.5540894423
29443,23.0637547336,50.5200873651
29446,5.71282250517,55.2150070973
29447,23.346484824,42.1036957367
29448,73.2336510023,15.4352952508
29449,75.4216490001,16.579424141
29451,9.67469370511,53.9222592669
29453,7.27793776582,58.8931362835
29454,62.6234489744,20.2374062399
29462,6.69253313795,55.2977304727
29463,6.05116894574,57.3066029843
29464,31.4716488259,37.6780244989
29468,74.7243452255,14.253418015
29469,60.2251109702,21.1500229594
29470,63.5191204842,22.3284241491
29471,17.3295914512,48.386358011
29472,5.9767699115,53.3868629844
29478,35.814889336,37.8709775897
29482,69.8717948718,16.2186870027
29483,36.2373358349,37.4965957172
29484,41.0256410256,62.5899204244
29486,46.9427041406,31.9306168903
29489,8.97009477836,51.6815577023
29490,13.916156781,48.0234446991
29495,10.0135243603,51.0237785326
29501,64.7206175553,17.7876880281
29504,7.79944289694,51.5220132552
29507,57.9294300116,23.284165207
29508,15.9940148269,49.4951938028
29512,60.8636074997,23.3273182599
29514,5.07614213198,53.1202422545
29515,32.8232081208,43.1769979904
29516,8.36031792758,56.3759121669
29520,17.2742454483,51.2485564883
29521,71.6922203294,15.0933275149
29525,5.36951989723,55.6879991151
29527,34.5454545455,52.4102821317
29528,17.9923548201,51.2854700052
29529,7.38681493249,53.6885400486
29531,26.3056092843,52.645920096
29532,6.10328638498,51.6201942691
29533,9.40617013705,54.146623767
29540,8.35498363331,48.2989801585
29541,6.77846598718,56.8357195659
29544,8.39397741531,65.2772379181
29551,34.3227326266,40.638869258
29553,14.8349617721,50.8484942616
29554,42.8191489362,35.9082501834
29556,5.61403508772,52.4255196612
29557,44.2026724162,38.4551129355
29559,27.8937318664,42.3271485346
29568,15.6745161896,48.9167161581
29569,6.2220096856,56.9701344163
29571,48.7562189055,30.269130211
29573,16.1225849434,49.4434514921
29574,11.0362638545,50.6613802751
29575,60.15625,24.4856896552
29576,13.0146594916,52.7944223546
29579,12.5167364552,53.2465855867
29580,7.2098088642,51.3667057957
29581,11.1645813282,51.1655451196
29583,25.6473460011,50.1504645179
29584,10.6116433309,47.2385597032
29586,5.2674644574,73.4263736496
29587,20.0187405152,44.312170061
29589,20.5140671593,47.9707882348
29592,17.0165636728,49.1545258438
29597,29.4396961064,41.3649356518
29598,19.3347442741,65.2946349878
29600,17.8739416745,51.1631225219
29601,21.2156557802,48.8391296187
29602,11.2358105283,49.5334775613
29605,21.2493457714,45.2010204374
29610,25.3782008708,40.1028451902
29619,20.0799306262,47.5782970408
29620,32.1759651616,44.547951118
29621,9.42889792447,54.8374007208
29627,11.3796189746,50.1889858172
29634,12.8267292977,51.0879664342
29637,12.2955122037,53.7137149735
29638,13.4925104178,54.6802490184
29639,16.0198079533,51.374917438
29641,8.48748639826,62.2136355109
29643,10.5003489687,50.2908249853
29646,8.29268292683,48.1556164844
29647,21.2624492294,55.9146305665
29652,15.627541218,48.6917542435
29655,12.9168284969,49.9453533512
29656,12.9437704485,57.2272986228
29661,10.7507051421,57.6990760207
29662,12.3483009709,51.802163542
29664,45.6903719912,33.8580638346
29666,19.6782384282,42.0586396362
29668,12.0831395808,51.6703593859
29671,12.4990355682,55.1904493321
29675,8.92290773473,50.9197399133
29676,61.7969253429,55.8036739708
29677,30.2634759488,45.5707534195
29679,50.769345497,29.6319330454
29680,7.14866470699,56.1651221422
29684,13.3669457183,50.0190513036
29691,17.7585793137,48.6781559544
29695,7.11692084241,56.1463962137
29697,29.5847636652,37.5916338108
29702,22.4439173372,43.3138474714
29709,11.7346938776,59.3533427164
29711,17.8878661863,45.0939153879
29712,5.78034682081,57.5659568894
29713,8.28877005348,53.2023824451
29715,38.9423076923,35.9489920424
29717,51.82182008,27.4933008526
29721,72.0830350752,16.6553205144
29726,24.7146877085,45.1387427113
29734,60.1710863986,33.8443113772
29736,33.3333333333,31.6987471264
29741,16.5628891656,45.8735826856
29742,76.8786127168,36.0537691848
29751,7.25446428571,55.6490948276
29752,7.81737796625,57.427911651
29754,11.5475763016,54.7455853402
29755,5.18854998841,58.2686952723
29757,9.76616777165,52.6427573065
29758,19.9244808055,46.449945919
29759,44.5980985307,37.8514562943
29760,47.2580329225,34.7661947434
29771,9.31307793923,50.1576112604
29772,23.9344262295,40.9479751272
29774,79.9673784104,14.015216591
29777,5.6293409284,53.9147044077
29779,27.3789869907,43.1628862317
29780,25.1044196212,43.6036140745
29781,14.6831081853,52.1528676937
29785,15.3659257617,55.6382225161
29786,61.0964865155,22.0999396079
29787,40.6352243966,38.2473992647
29793,14.7567103812,49.8125869042
29794,17.3423746308,51.9391081762
29795,15.5284450063,50.757300667
29796,18.9704203565,47.412101354
29798,7.05588571207,50.2119215465
29800,40.2579099429,32.5451148008
29805,45.3165718781,30.1892428804
29811,34.0101522843,35.0034517766
29821,43.8730314961,28.7553115667
29823,13.0452516204,52.2723372307
29825,27.8429005374,43.491229578
29826,7.31584258325,51.5132579422
29827,16.7531521187,56.5526713535
29828,22.9591836735,45.2931280788
29829,5.16975197311,58.0373082681
29830,6.9423929099,55.8581506356
29831,56.8421052632,33.5106206897
29833,30.1834301437,47.1781823549
29834,12.2994028931,51.0246191372
29838,18.4232071068,52.4799144473
29839,11.0005223942,48.6680350677
29840,21.1108656607,44.5500138604
29841,7.73901887715,56.6503664412
29844,6.29347374255,52.1581591358
29845,19.7272991007,46.1147024399
29847,22.9915747004,41.9341525393
29848,11.9968100003,53.1623046661
29849,29.9240098774,34.896139619
29853,12.0422971741,49.7542383302
29857,6.60203139428,55.8435648104
29863,12.8724431022,49.1953607866
29864,19.6563743267,51.4005247139
29866,7.44878957169,58.7958543633
29868,5.66149140468,50.1685487015
29873,31.6468253968,47.0416256158
29877,9.68944941687,50.1077410847
29878,25.8409963916,38.2067681094
29880,16.6106577052,49.3239778405
29881,6.69724297861,52.1553365734
29884,8.38323353293,54.7837043155
29887,11.5793877583,50.5667408319
29889,32.5510515087,56.1348621636
29890,50.4310344828,25.8052080856
29894,11.3152243311,62.181714471
29898,8.86752136752,52.6423121132
29901,8.50622406639,60.2889168694
29907,12.2950819672,52.0750706614
